job_link,min_salary,max_salary,ave_salary
https://www.linkedin.com/jobs/view/senior-data-analyst-ofccp-at-ogletree-deakins-3798162895,83900.0,103700.0,93800.0
https://www.linkedin.com/jobs/view/it-manager-microsoft-ad-azure-o365-database-and-secops-at-axos-bank-3798767823,37440.0,,37440.0
https://www.linkedin.com/jobs/view/ft-medical-technologist-medical-lab-technician-mt-mlt-up-to-%2470-000-a-year-at-connected-health-care-3806786059,65000.0,,65000.0
https://www.linkedin.com/jobs/view/manager-cyber-risk-analysis-machine-learning-at-jobs-for-humanity-3788648129,,,
https://www.linkedin.com/jobs/view/staff-data-operations-engineer-at-ge-aerospace-3805597499,,,
https://ca.linkedin.com/jobs/view/senior-data-center-network-engineer-td-bank-at-careerbeacon-3803874592,,,
https://www.linkedin.com/jobs/view/data-manager-at-mv-transportation-3787369026,64480.0,,64480.0
https://www.linkedin.com/jobs/view/data-center-technician-l1-at-ntt-global-data-centers-3801405699,56784.0,85072.0,70928.0
https://uk.linkedin.com/jobs/view/executive-junior-manager-data-analytics-valuations-modelling-and-economics-london-at-ey-3806814442,,,
https://www.linkedin.com/jobs/view/master-data-management-data-process-analyst-at-opentext-3737393519,102000.0,130000.0,116000.0
https://www.linkedin.com/jobs/view/sr-data-engineer-hybrid-at-jobs-for-humanity-3806001651,161900.0,184800.0,173350.0
https://www.linkedin.com/jobs/view/data-engineer-ii-amazon-software-builder-insights-asbi-at-amazon-web-services-aws-3770138186,105700.0,,105700.0
https://www.linkedin.com/jobs/view/data-architect-at-ilink-digital-3786591570,,,
https://www.linkedin.com/jobs/view/manager-data-engineering-at-jobs-for-humanity-3805357171,,,
https://uk.linkedin.com/jobs/view/datacenter-technical-operations-engineer-at-aquent-uk-3791777071,,,
https://www.linkedin.com/jobs/view/systems-architect-data-management-at-musc-health-3634135767,,,
https://www.linkedin.com/jobs/view/ml-compiler-software-engineer-autopilot-ai-at-tesla-3737831517,,,
https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-clickjobs-io-3793192495,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/lead-software-engineer-full-stack-enterprise-data-at-jobs-for-humanity-3804321660,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/data-architect-at-compunnel-inc-3800622037,,,
https://www.linkedin.com/jobs/view/data-engineer-johnston-ia-onsite-position-at-inteletech-global-inc-3805942003,145600.0,,145600.0
https://www.linkedin.com/jobs/view/senior-data-engineer-at-jobs-for-humanity-3804601257,165100.0,188500.0,176800.0
https://www.linkedin.com/jobs/view/medical-technologist-mt-mlt-competitive-package-at-connected-health-care-3799871965,,,
https://www.linkedin.com/jobs/view/senior-data-manager-fp-a-at-ryko-solutions-3798888174,,,
https://www.linkedin.com/jobs/view/research-data-specialist-ii-at-california-department-of-toxic-substances-control-3784486194,79896.0,,79896.0
https://www.linkedin.com/jobs/view/principal-data-engineer-at-commonwealth-of-massachusetts-3788233943,,,
https://www.linkedin.com/jobs/view/it-delivery-manager-%E2%80%93-data-and-ai-services-at-publix-super-markets-3792290144,,,
https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3804052994,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/data-center-project-architect-at-hdr-3629230093,,,
https://www.linkedin.com/jobs/view/marketing-data-analytics-product-owner-senior-directo-at-clickjobs-io-3806220338,,,
https://ca.linkedin.com/jobs/view/senior-data-scientist-for-ai-driven-productivity-platform-at-ssa-group-3780290682,,,
https://www.linkedin.com/jobs/view/manager-data-infrastructure-at-horizon-3724351682,,,
https://www.linkedin.com/jobs/view/distinguished-engineer-card-tech-data-remote-elligble-at-jobs-for-humanity-3804055558,269400.0,307500.0,288450.0
https://ca.linkedin.com/jobs/view/machine-learning-operations-%E2%80%93-staff-engineer-at-agoda-3800269766,,,
https://www.linkedin.com/jobs/view/data-analyst-ii-firm-analytics-at-jobs-for-humanity-3804649635,,,
https://www.linkedin.com/jobs/view/data-engineer-specialist-at-vanguard-3803326555,,,
https://www.linkedin.com/jobs/view/postdoctoral-scientist-tatonetti-lab-data-driven-precision-pharmacology-at-jobs-for-humanity-3805656611,64500.0,93600.0,79050.0
https://www.linkedin.com/jobs/view/medical-technologist-mt-or-medical-lab-technician-mlt-laboratory-at-mayo-clinic-3783124961,45198.4,,45198.4
https://www.linkedin.com/jobs/view/senior-research-data-scientist-at-ayata-3679696524,,,
https://www.linkedin.com/jobs/view/medical-technologist-mlt-at-chi-3781874307,63377.6,91915.2,77646.4
https://www.linkedin.com/jobs/view/machine-learning-research-scientist-atlas-perception-at-boston-dynamics-3667526193,,,
https://www.linkedin.com/jobs/view/vp-engineering-data-platform-at-genius-sports-3729402733,280000.0,360000.0,320000.0
https://www.linkedin.com/jobs/view/datacenter-technician-at-ejamerica-3790800411,,,
https://www.linkedin.com/jobs/view/data-privacy-security-attorney-at-latitude-legal-3771237200,,,
https://www.linkedin.com/jobs/view/data-architect-at-nr-consulting-3762818552,,,
https://www.linkedin.com/jobs/view/staff-software-engineer-data-platform-at-databricks-3737732635,192000.0,,192000.0
https://www.linkedin.com/jobs/view/project-scheduler-data-centres-traveling-at-datax-connect-3723079659,,,
https://www.linkedin.com/jobs/view/senior-data-analyst-at-jobs-for-humanity-3805266951,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744395592,190000.0,250000.0,220000.0
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805727633,,,
https://www.linkedin.com/jobs/view/supervisor-treasury-database-st-mary-s-hospital-troy-ny-ft-days-at-st-peter-s-health-partners-3775933842,65520.0,95056.0,80288.0
https://www.linkedin.com/jobs/view/global-data-analytics-audit-leader-at-bytedance-3750891344,125000.0,236000.0,180500.0
https://www.linkedin.com/jobs/view/senior-data-engineer-python-at-jobs-for-humanity-3804053834,171500.0,195800.0,183650.0
https://www.linkedin.com/jobs/view/sr-data-analyst-govcon-alexanderia-va-at-latitude-inc-3787730292,26000.0,,26000.0
https://www.linkedin.com/jobs/view/superintendent-data-center-construction-at-jobot-3805385538,100000.0,175000.0,137500.0
https://www.linkedin.com/jobs/view/lead-data-analyst-at-hermitage-infotech-3589713830,,,
https://www.linkedin.com/jobs/view/senior-solutions-architect-data-central-digital-velocity-at-cdw-3798311278,,,
https://www.linkedin.com/jobs/view/commissioning-senior-specialist-data-center-travel-required-at-olsson-3793245903,,,
https://www.linkedin.com/jobs/view/data-analysis-manager-at-safe-guard-products-international-3766329863,,,
https://www.linkedin.com/jobs/view/cires-noaa-space-weather-prediction-center-associate-scientist-in-ionospheric-data-assimilation-at-university-of-colorado-boulder-3743020725,70000.0,122000.0,96000.0
https://www.linkedin.com/jobs/view/assistant-professor-cybersecurity-data-privacy-at-umass-boston-3801928546,,,
https://www.linkedin.com/jobs/view/senior-data-engineer-at-caci-international-inc-3796911848,,,
https://au.linkedin.com/jobs/view/finance-data-and-systems-lead-at-careers-at-council-3798432234,109765.0,,109765.0
https://www.linkedin.com/jobs/view/senior-software-architect-data-center-systems-at-nvidia-3730730786,,,
https://www.linkedin.com/jobs/view/senior-data-engineer-public-company-at-recruiting-from-scratch-3744387993,165000.0,210000.0,187500.0
https://www.linkedin.com/jobs/view/journeyman-data-science-manager-at-thor-solutions-llc-3634735920,176800.0,,176800.0
https://www.linkedin.com/jobs/view/mep-superintendent-data-center-at-pkaza-critical-facilities-recruiting-3680358017,,,
https://www.linkedin.com/jobs/view/lead-data-engineer-at-jobs-for-humanity-3792324473,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/data-architect-nextgen-qms-at-eli-lilly-and-company-3790952257,,,
https://www.linkedin.com/jobs/view/big-data-solution-architect-at-stellent-it-3793658669,,,
https://www.linkedin.com/jobs/view/senior-lead-data-engineer-at-jobs-for-humanity-3804055463,,,
https://ca.linkedin.com/jobs/view/velocity-data-analyst-internship-co-op-summer-2024-8-months-at-scotiabank-3783372267,,,
https://www.linkedin.com/jobs/view/data-engineer-junior-northern-va-with-security-clearance-at-clearancejobs-3803718645,,,
https://au.linkedin.com/jobs/view/data-scientist-at-cotiviti-3805727295,,,
https://www.linkedin.com/jobs/view/data-operations-manager-ii-at-fred-hutch-3799831201,84448.0,126651.0,105549.5
https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-jobs-for-humanity-3792641104,,,
https://www.linkedin.com/jobs/view/senior-mls-engineer-autonomous-driving-startup-at-recruiting-from-scratch-3744389506,42900.0,,42900.0
https://www.linkedin.com/jobs/view/supervisor-quality-control-data-review-at-abbvie-3775458651,,,
https://www.linkedin.com/jobs/view/datacenter-engineer-infrastructure-network-engineering-at-tesla-3801850051,,,
https://www.linkedin.com/jobs/view/data-scientist-at-emerald-resource-group-3787375093,,,
https://www.linkedin.com/jobs/view/data-governance-manager-data-quality-at-nisource-3800156579,125800.0,,125800.0
https://www.linkedin.com/jobs/view/senior-data-engineer-at-jlg-industries-3797038431,,,
https://ca.linkedin.com/jobs/view/infrastructure-critique-du-centre-de-donn%C3%A9es-iv-data-center-critical-facilities-iv-at-equinix-3801595271,,,
https://www.linkedin.com/jobs/view/data-architect-mortgage-claims-at-infovision-inc-3693573647,,,
https://www.linkedin.com/jobs/view/manager-data-engineering-at-merchants-distributors-llc-3780811079,,,
https://www.linkedin.com/jobs/view/architecture-senior-tech-lead-platform-data-solutions-aws-hybrid-at-andr%C3%A9-3793663971,,,
https://www.linkedin.com/jobs/view/performance-executive-chef-washington-nationals-mlb-washington-dc-at-flik-hospitality-group-3779273310,,,
https://www.linkedin.com/jobs/view/research-data-manager-at-university-of-utah-3803508638,,,
https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-at-jobs-for-humanity-3804056259,,,
https://au.linkedin.com/jobs/view/senior-business-development-manager-%24130k-super-data-risk-at-uplift-recruitment-3800377260,,,
https://www.linkedin.com/jobs/view/data-analytics-manager-at-general-dynamics-information-technology-3791480706,,,
https://www.linkedin.com/jobs/view/data-engineer-at-mission-essential-3784013205,,,
https://www.linkedin.com/jobs/view/community-partnership-liaison-pfmlia-employee-hybrid-%23231212-6500vr-001-at-state-of-connecticut-3791991793,,,
https://www.linkedin.com/jobs/view/clinical-research-data-specialist-at-university-of-miami-3768737387,,,
https://www.linkedin.com/jobs/view/machine-learning-engineer-risk-at-stripe-3748511372,205700.0,278300.0,242000.0
https://www.linkedin.com/jobs/view/cyber-tools-and-database-administrator-senior-with-security-clearance-at-clearancejobs-3784982456,81800.0,,81800.0
https://www.linkedin.com/jobs/view/business-analytics-data-scientist-2023-0258-at-acclaim-technical-services-3790502000,,,
https://www.linkedin.com/jobs/view/data-analytics-senior-auditor-consumer-lending-at-wells-fargo-3805596451,84000.0,,84000.0
https://uk.linkedin.com/jobs/view/data-management-manager-at-cityfibre-3781196042,,,
https://ca.linkedin.com/jobs/view/solution-architect-%E2%80%93-azure-data-integration-at-torinit-technologies-3804491611,,,
https://www.linkedin.com/jobs/view/data-support-manager-at-north-carolina-a2zxperts-at-a2zxperts-3793662944,,,
https://www.linkedin.com/jobs/view/senior-data-scientist-product-at-patreon-3733770808,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783327262,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/data-scientist-systematic-equities-at-paragon-alpha-hedge-fund-talent-business-3803246798,104000.0,,104000.0
https://www.linkedin.com/jobs/view/data-entry-clerk-at-amerit-consulting-3806858902,,,
https://www.linkedin.com/jobs/view/data-auditing-assistant-at-robert-half-3797716479,,,
https://www.linkedin.com/jobs/view/postdoctoral-scientist-tatonetti-lab-data-driven-precision-pharmacology-at-jobs-for-humanity-3805658321,64500.0,93600.0,79050.0
https://www.linkedin.com/jobs/view/advisor-aviation-data-analyst-lead-at-cna-corporation-3731502127,,,
https://www.linkedin.com/jobs/view/data-entry-operations-supervisor-at-innovairre-3786160803,,,
https://www.linkedin.com/jobs/view/contractor-epic-clarity-data-analyst-at-deloitte-3805730529,,,
https://www.linkedin.com/jobs/view/senior-director-data-science-at-pfizer-3774104024,199500.0,332500.0,266000.0
https://www.linkedin.com/jobs/view/data-processor-hourly-at-westat-3801551712,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744394958,190000.0,250000.0,220000.0
https://www.linkedin.com/jobs/view/director-securities-data-analysts-at-jobs-for-humanity-3805388566,,,
https://www.linkedin.com/jobs/view/global-product-manager-data-analysis-simulation-at-omron-americas-3705602908,,,
https://www.linkedin.com/jobs/view/remote-sr-data-analyst-healthcare-insurance-at-ls-solutions-3801310254,,,
https://www.linkedin.com/jobs/view/expert-data-architect-with-security-clearance-at-clearancejobs-3753482540,,,
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744396400,190000.0,250000.0,220000.0
https://www.linkedin.com/jobs/view/aml-compliance-specialist-at-westgate-resorts-3802441130,,,
https://www.linkedin.com/jobs/view/med-lab-technologist-mlt-mt-at-lehigh-valley-health-network-3779022432,180000.0,,180000.0
https://www.linkedin.com/jobs/view/fraud-data-scientist-senior-with-security-clearance-at-clearancejobs-3790985106,93300.0,,93300.0
https://www.linkedin.com/jobs/view/senior-marketing-data-analyst-at-first-international-bank-trust-3760595010,,,
https://www.linkedin.com/jobs/view/medical-technologist-mlt-full-time-at-connected-health-care-3803511631,68000.0,,68000.0
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783327249,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/lead-software-engineer-full-stack-enterprise-data-at-jobs-for-humanity-3804052871,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/marketing-data-analyst-at-responsive-3806056020,78000.0,,78000.0
https://www.linkedin.com/jobs/view/vv-collection-data-manager-level-2-ts-sci-w-fs-poly-at-the-kenjya-trusant-group-llc-3774503082,,,
https://www.linkedin.com/jobs/view/teamleiter-in-finance-administration-in-der-logistik-m-w-d-in-nuremberg-deutschland-at-energy-jobline-3789070215,,,
https://www.linkedin.com/jobs/view/data-scientist-at-motion-recruitment-3800765266,,,
https://www.linkedin.com/jobs/view/medical-technologist-mlt-at-connected-health-care-3804407745,83200.0,,83200.0
https://www.linkedin.com/jobs/view/manager-of-software-engineering-data-tech-at-clickjobs-io-3800725684,,,
https://www.linkedin.com/jobs/view/radiology-data-management-specialist-at-mayo-clinic-3758776668,33966.399999999994,44969.600000000006,39468.0
https://uk.linkedin.com/jobs/view/junior-data-analyst-at-integr8-fuels-inc-3793950262,,,
https://www.linkedin.com/jobs/view/postdoctoral-scientist-tatonetti-lab-data-driven-precision-pharmacology-at-jobs-for-humanity-3805652967,64500.0,93600.0,79050.0
https://www.linkedin.com/jobs/view/data-labeling-quality-specialist-commercial-at-hireart-3804083930,37960.0,,37960.0
https://www.linkedin.com/jobs/view/senior-manager-ontology-and-data-modeling-at-jobs-for-humanity-3801611086,199100.0,227200.0,213150.0
https://www.linkedin.com/jobs/view/it-data-manager-hybrid-at-signature-hardware-3785701215,83232.0,,83232.0
https://www.linkedin.com/jobs/view/data-scientist-at-talent-software-services-3807098132,,,
https://www.linkedin.com/jobs/view/senior-project-manager-data-center-at-jobot-3805386300,150000.0,225000.0,187500.0
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783326460,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/principal-associate-data-loss-prevention-dlp-engineer-at-jobs-for-humanity-3804058396,165100.0,188500.0,176800.0
https://www.linkedin.com/jobs/view/business-analyst-with-electronic-data-interchange-edi-%40remote-mst-at-diverse-lynx-3764425213,,,
https://www.linkedin.com/jobs/view/data-security-analyst-at-humboldt-park-health-3737734233,,,
https://www.linkedin.com/jobs/view/bsa-aml-compliance-specialist-i-at-simmons-bank-3784430929,,,
https://www.linkedin.com/jobs/view/data-solution-architect-at-digital-minds-technologies-inc-3801644812,,,
https://www.linkedin.com/jobs/view/director-ontology-and-data-modeling-at-jobs-for-humanity-3792090553,,,
https://www.linkedin.com/jobs/view/senior-data-engineer-public-company-at-recruiting-from-scratch-3744393224,165000.0,210000.0,187500.0
https://www.linkedin.com/jobs/view/manager-data-loss-prevention-dlp-engineer-symantec-at-jobs-for-humanity-3804056534,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/client-relationship-manager-data-coordinator-cristo-rey-jesuit-seattle-at-archdiocese-of-seattle-catholic-schools-3778307959,60000.0,,60000.0
https://www.linkedin.com/jobs/view/oracle-exadata-with-data-analysis-at-hrc-global-services-3675252925,,,
https://www.linkedin.com/jobs/view/statistician-data-scientist-pharmaceutical-at-alpha-consulting-corp-3801561660,97760.0,,97760.0
https://www.linkedin.com/jobs/view/senior-data-engineer-at-clickjobs-io-3805592013,,,
https://www.linkedin.com/jobs/view/data-architect-at-ledgent-technology-3803855020,120000.0,140000.0,130000.0
https://www.linkedin.com/jobs/view/data-quality-business-systems-analyst-at-experis-3792179805,,,
https://www.linkedin.com/jobs/view/sr-machine-learning-engineer-at-veryfi-3625993185,,,
https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-clickjobs-io-3805751417,234700.0,267900.0,251300.0
https://www.linkedin.com/jobs/view/databricks-sme-at-precision-solutions-llc-3802814342,,,
https://www.linkedin.com/jobs/view/senior-software-development-engineer-mads-measurement-and-data-science-at-amazon-3793526316,134500.0,,134500.0
https://www.linkedin.com/jobs/view/senior-manager-technical-program-manager-machine-learning-at-jobs-for-humanity-3788644687,195200.0,222800.0,209000.0
https://www.linkedin.com/jobs/view/manufacturing-engineer-chamberlain-machine-llc-at-gallagher-flynn-company-llp-3781145551,,,
https://www.linkedin.com/jobs/view/sr-data-scientist-charging-data-modeling-at-tesla-3761608537,,,
https://www.linkedin.com/jobs/view/data-center-project-manager-us-west-cpi-at-amazon-web-services-aws-3726754325,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783321890,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/manager-sap-bi-and-data-analytics-at-open-systems-inc-3793663336,,,
https://www.linkedin.com/jobs/view/cloud-data-platform-administrator-at-adtalem-global-education-3801120742,82364.0,,82364.0
https://www.linkedin.com/jobs/view/strategic-buyer-data-analyst-at-blueprint-automation-bpa-3686840515,,,
https://www.linkedin.com/jobs/view/senior-data-scientist-measurement-at-liveramp-3691888586,97500.0,,97500.0
https://www.linkedin.com/jobs/view/senior-software-engineer-full-stack-enterprise-data-at-jobs-for-humanity-3804056486,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783325534,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/solution-marketing-manager-%E2%80%93-data-ai-at-unisys-3736293347,,,
https://www.linkedin.com/jobs/view/senior-big-data-engineer-us-at-zortech-solutions-3780721621,,,
https://www.linkedin.com/jobs/view/principal-associate-data-loss-prevention-dlp-engineer-at-jobs-for-humanity-3788698961,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783326474,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-jobs-for-humanity-3804647318,234700.0,267900.0,251300.0
https://www.linkedin.com/jobs/view/data-center-operations-manager-houston-texas-at-cogent-communications-3806863794,,,
https://www.linkedin.com/jobs/view/staff-data-engineer-bangkok-based-relocation-provided-at-agoda-3796563485,,,
https://www.linkedin.com/jobs/view/principal-database-architect-information-technology-at-united-airlines-3746631685,,,
https://www.linkedin.com/jobs/view/lead-data-engineer-at-jobs-for-humanity-3789080917,,,
https://www.linkedin.com/jobs/view/project-manager-scrum-master-omnichannel-data-hub-at-sanofi-3737079353,,,
https://www.linkedin.com/jobs/view/senior-manager-ontology-and-data-modeling-at-jobs-for-humanity-3805356116,199100.0,227200.0,213150.0
https://www.linkedin.com/jobs/view/distinguished-engineer-card-tech-data-remote-elligble-at-jobs-for-humanity-3804056404,269400.0,307500.0,288450.0
https://www.linkedin.com/jobs/view/bigdata-lead-with-production-support-exp-at-diverse-lynx-3764422694,,,
https://www.linkedin.com/jobs/view/data-evaluation-manager-in-planning-and-development-at-hennepin-healthcare-3780244859,61000.0,66000.0,63500.0
https://uk.linkedin.com/jobs/view/customer-sales-advisor-dunfermline-at-in-sync-automation-3804006985,,,
https://www.linkedin.com/jobs/view/senior-data-engineer-at-adyen-3798845441,,,
https://au.linkedin.com/jobs/view/maintenance-engineer-%E2%80%93-master-data-specialist-at-tata-consultancy-services-3800563606,,,
https://www.linkedin.com/jobs/view/project-manager-data-center-at-suffolk-construction-3705228641,,,
https://www.linkedin.com/jobs/view/principal-associate-data-loss-prevention-dlp-engineer-at-jobs-for-humanity-3804057548,165100.0,188500.0,176800.0
https://uk.linkedin.com/jobs/view/data-reporting-manager-at-harnham-3803741581,,,
https://www.linkedin.com/jobs/view/sr-data-analyst-at-talint-3805936521,,,
https://www.linkedin.com/jobs/view/senior-mlops-engineer-at-recruiting-from-scratch-3783325543,160000.0,200000.0,180000.0
https://www.linkedin.com/jobs/view/big-data-architect-at-roberts-recruiting-llc-3576883349,,,
https://au.linkedin.com/jobs/view/machine-learning-operations-%E2%80%93-staff-engineer-at-agoda-3800274133,,,
https://www.linkedin.com/jobs/view/electronic-data-interchange-analyst-at-brooksource-3807717068,,,
https://www.linkedin.com/jobs/view/primarily-remote-mid-senior-data-analyst-alexandria-va-at-latitude-inc-3802516499,26000.0,,26000.0
https://www.linkedin.com/jobs/view/medical-technologist-mt-mlt-lab-hamilton-resource-varied-shift-at-kettering-health-3620912278,,,
https://www.linkedin.com/jobs/view/senior-structural-engineer-analyst-gtstrudl-ml2-at-energy-jobline-3780299504,,,
https://www.linkedin.com/jobs/view/aml-auditor-at-caesars-sportsbook-casino-3783817975,,,
https://uk.linkedin.com/jobs/view/personal-trainer-fitness-coach-leeds-bramley-at-puregym-3798758173,,,
https://www.linkedin.com/jobs/view/mission-data-scientist-senior-with-security-clearance-at-clearancejobs-3801924335,93400.0,,93400.0
https://www.linkedin.com/jobs/view/manager-vendor-master-data-refinery-at-westrock-company-3775921526,,,
https://www.linkedin.com/jobs/view/senior-risk-manager-anti-money-laundering-aml-at-jobs-for-humanity-3785137618,,,
https://www.linkedin.com/jobs/view/%2323-078-senior-research-data-analyst-at-clickjobs-io-3806021148,57955.0,,57955.0
https://www.linkedin.com/jobs/view/volunteer-data-and-salesforce-volunteer-at-american-red-cross-greater-pennsylvania-region-3803985950,,,
https://www.linkedin.com/jobs/view/securities-data-consultant-at-clickjobs-io-3806721866,,,
https://www.linkedin.com/jobs/view/data-center-project-manager-at-hdr-3674729920,,,
https://www.linkedin.com/jobs/view/senior-infrastructure-engineer-database-architect-at-smartz-inc-3801781971,,,
https://www.linkedin.com/jobs/view/senior-manager-ontology-and-data-modeling-at-jobs-for-humanity-3798375974,199100.0,227200.0,213150.0
https://www.linkedin.com/jobs/view/cybersecurity-signature-implementer-data-security-analyst-ii-at-feditc-federal-it-consulting-3799402067,,,
https://www.linkedin.com/jobs/view/financial-data-analyst-at-talascend-where-opportunities-await-3797849436,,,
https://uk.linkedin.com/jobs/view/data-cabling-engineer-at-digital-waffle-3736915016,,,
https://ca.linkedin.com/jobs/view/customer-service-representative-data-analyst-data-entry-clerk-full-time-at-bluebeacontruckwash-3752012623,,,
https://www.linkedin.com/jobs/view/database-developer-sql-at-latitude-inc-3787730091,187200.0,,187200.0
https://www.linkedin.com/jobs/view/senior-data-scientist-at-eteam-3803195743,,,
https://ca.linkedin.com/jobs/view/master-data-management-architect-manager-at-accenture-3787505168,89500.0,178400.0,133950.0
https://www.linkedin.com/jobs/view/supervisor-data-operations-at-publicis-media-3797042388,81500.0,128000.0,104750.0
https://au.linkedin.com/jobs/view/group-manager-aml-at-endeavour-group-3764581653,,,
https://www.linkedin.com/jobs/view/senior-manager-product-management-behavioral-data-group-at-capital-one-3785791434,195200.0,222800.0,209000.0
https://www.linkedin.com/jobs/view/senior-data-engineer-at-trane-technologies-3743034197,114450.0,148050.0,131250.0
https://www.linkedin.com/jobs/view/technology-consultant-data-analytics-at-langan-engineering-environmental-services-3700065999,107000.0,151000.0,129000.0
https://www.linkedin.com/jobs/view/w2-job-opportunity-sap-hcm-masterdata-integration-sheboygan-wisconsin-at-donato-technologies-inc-3785745062,,,
https://www.linkedin.com/jobs/view/medical-data-manager-at-sunrise-systems-inc-3803020386,,,
https://www.linkedin.com/jobs/view/it-business-intelligence-data-analyst-iii-at-fayetteville-state-university-3771198882,,,
https://uk.linkedin.com/jobs/view/data-architect-at-ns-i-3797258163,,,
https://www.linkedin.com/jobs/view/ediscovery-data-forensics-senior-vice-president-project-management-at-alixpartners-3802289642,135000.0,,135000.0
https://www.linkedin.com/jobs/view/research-data-management-specialist-public-health-sciences-at-penn-state-university-3770755633,,,
https://ca.linkedin.com/jobs/view/it-security-analyst-%E2%80%93-data-protection-stewart-mckelvey-at-careerbeacon-3804661465,,,
https://www.linkedin.com/jobs/view/manager-data-scientist-card-generative-ai-systems-at-capital-one-3774773789,197400.0,225300.0,211350.0
https://www.linkedin.com/jobs/view/mlr-veeva-coordinator-at-sierra-solutions-3760867542,,,
https://www.linkedin.com/jobs/view/sr-data-scientist-pk-pd-modeling-automation-at-biospace-3806856136,,,
https://www.linkedin.com/jobs/view/mls-dayshift-lead-short-pump-emergency-center-at-bon-secours-mercy-health-3793872590,,,
https://www.linkedin.com/jobs/view/senior-manager-machine-learning-engineering-at-jobs-for-humanity-3805123884,234700.0,267900.0,251300.0
https://www.linkedin.com/jobs/view/machine-learning-lead-software-engineer-at-clickjobs-io-3799887535,,,
https://www.linkedin.com/jobs/view/staff-data-engineer-fintech-team-bangkok-based-relocation-provided-at-agoda-3796557986,,,
https://www.linkedin.com/jobs/view/medical-technologist-mt-or-mlt-at-gallin-associates-3769260978,48880.0,80912.0,64896.0
https://www.linkedin.com/jobs/view/data-engineer-iv-max-digital-data-engineering-at-acv-auctions-3762880100,,,
https://www.linkedin.com/jobs/view/data-architect-southcom-at-simis-inc-3787742028,,,
https://www.linkedin.com/jobs/view/senior-lead-software-engineer-data-modernization-at-clickjobs-io-3800395407,,,
https://www.linkedin.com/jobs/view/medical-technologist-mt-mlt-part-time-2nd-shift-micro-voorhees-at-virtua-health-3723297308,,,
https://www.linkedin.com/jobs/view/senior-database-administrator-onsite-at-raytheon-3801136397,,,
https://uk.linkedin.com/jobs/view/concession-merchandiser-swanley-bromley-area-at-claire-s-3795158233,,,
https://ca.linkedin.com/jobs/view/data-quality-control-representative-at-msc-mediterranean-shipping-company-3792682676,,,
https://www.linkedin.com/jobs/view/lead-data-engineer-fintech-team-bangkok-based-relocation-provided-at-agoda-3796562680,,,
https://www.linkedin.com/jobs/view/senior-machine-learning-engineer-ai-at-recruiting-from-scratch-3744397390,150000.0,200000.0,175000.0
https://www.linkedin.com/jobs/view/volunteer-support-group-facilitator-%23mlk-at-volunteermatch-3803988915,,,
https://www.linkedin.com/jobs/view/manager-data-engineering-at-jobs-for-humanity-3805356200,,,
https://www.linkedin.com/jobs/view/sr-manager-data-engineering-at-rivian-3729760478,,,
https://www.linkedin.com/jobs/view/usa-senior-data-scientist-at-walmart-3775674733,117000.0,,117000.0
https://www.linkedin.com/jobs/view/senior-data-analyst-at-general-dynamics-information-technology-3780193661,,,
https://www.linkedin.com/jobs/view/datacenter-management-product-owner-physical-hosting-target-sites-at-wells-fargo-3805521770,144400.0,,144400.0
https://www.linkedin.com/jobs/view/staff-machine-learning-engineer-series-a-at-recruiting-from-scratch-3744395511,190000.0,250000.0,220000.0
